u,v,key,realworld_edge_id,osmid,highway,length_m,routeable_vehicle_highway,geometry_present,source
8436639424,11177272228,0,osm:1206205741,1206205741,primary_link,63.116801,true,false,osm_overpass
8436639424,1809564267,0,osm:218855802,218855802,secondary,120.371565,true,false,osm_overpass
8436639424,8436639415,0,osm:908608590,908608590,secondary,76.127610,true,false,osm_overpass
8436639425,732440514,0,osm:59097459,59097459,secondary,12.427561,true,false,osm_overpass
8436639426,7218094686,0,osm:908608594,908608594,primary,30.234619,true,false,osm_overpass
8436639427,5260056456,0,osm:908608597,908608597,primary,15.367808,true,false,osm_overpass
8436639427,8436639428,0,osm:908608595,908608595,primary_link,16.373650,true,false,osm_overpass
8436639428,5260056456,0,osm:544143983,544143983,footway,6.025991,false,false,osm_overpass
8436639428,5982510509,0,osm:544143983,544143983,footway,6.028550,false,false,osm_overpass
8436639428,8436639429,0,osm:908608595,908608595,primary_link,10.759959,true,false,osm_overpass
8436639429,8436639430,0,osm:908608595,908608595,primary_link,7.048348,true,false,osm_overpass
8436639430,5260056829,0,osm:867821852,867821852,footway,3.388708,false,false,osm_overpass
8436639430,5982510512,0,osm:867821852,867821852,footway,4.211628,false,false,osm_overpass
8436639430,8436639431,0,osm:908608595,908608595,primary_link,8.310594,true,false,osm_overpass
8436639431,8436639432,0,osm:908608595,908608595,primary_link,20.353243,true,false,osm_overpass
8436639432,11069243727,0,osm:1192416060,1192416060,primary_link,17.851111,true,false,osm_overpass
8436639432,5982510510,0,osm:867821853,867821853,tertiary,28.975157,true,false,osm_overpass
8436639432,859187908,0,osm:473975683,473975683,tertiary,98.103973,true,false,osm_overpass
8436639433,13032575694,0,osm:202072531,202072531,residential,53.176519,true,false,osm_overpass
8436639433,859187907,0,osm:202072531,202072531,residential,38.680169,true,false,osm_overpass
8436639436,10833309629,0,osm:867821845,867821845,tertiary,2.480057,true,false,osm_overpass
8436639436,1850654913,0,osm:867821845,867821845,tertiary,19.829688,true,false,osm_overpass
8437238160,4680325918,0,osm:908666738,908666738,primary,4.583088,true,false,osm_overpass
8437238160,5611452424,0,osm:908666738,908666738,primary,6.263672,true,false,osm_overpass
8437329856,11177272233,0,osm:1489091274,1489091274,primary,57.523918,true,false,osm_overpass
8437329856,8969922169,0,osm:70986638,70986638,primary,12.024256,true,false,osm_overpass
8442226688,436862941,0,osm:70986625,70986625,secondary,51.235966,true,false,osm_overpass
8442226688,436862942,0,osm:70986625,70986625,secondary,53.068271,true,false,osm_overpass
8442852754,4680822159,0,osm:516725215,516725215,secondary,53.907301,true,false,osm_overpass
8442852754,6546731635,0,osm:37403091,37403091,tertiary,12.524261,true,false,osm_overpass
8442852754,8550523624,0,osm:909315380,909315380,secondary,7.235984,true,false,osm_overpass
8442852755,5273854550,0,osm:544143949,544143949,footway,19.392833,false,false,osm_overpass
8442852755,6546731636,0,osm:544143949,544143949,footway,6.570422,false,false,osm_overpass
8442852756,12129019916,0,osm:37403091,37403091,tertiary,87.043228,true,false,osm_overpass
8442852756,414684896,0,osm:37403091,37403091,tertiary,95.226165,true,false,osm_overpass
8442852757,436878374,0,osm:909315383,909315383,tertiary,11.944726,true,false,osm_overpass
8442852757,436878375,0,osm:909315383,909315383,tertiary,43.854717,true,false,osm_overpass
8442852758,4190927743,0,osm:418851274,418851274,tertiary,7.816728,true,false,osm_overpass
8442852758,8043994881,0,osm:418851274,418851274,tertiary,7.267582,true,false,osm_overpass
8442852759,8442852769,0,osm:909315382,909315382,tertiary_link,7.445375,true,false,osm_overpass
8442852760,8442852762,0,osm:909315382,909315382,tertiary_link,11.001450,true,false,osm_overpass
8442852762,8442852763,0,osm:909315382,909315382,tertiary_link,26.751134,true,false,osm_overpass
8442852763,8442852764,0,osm:909315382,909315382,tertiary_link,37.962942,true,false,osm_overpass
8442852764,797051279,0,osm:909315382,909315382,tertiary_link,64.884462,true,false,osm_overpass
8442852768,436878381,0,osm:909315383,909315383,tertiary,28.434079,true,false,osm_overpass
8442852768,8950347519,0,osm:909315383,909315383,tertiary,77.568546,true,false,osm_overpass
8442852769,8442852760,0,osm:909315382,909315382,tertiary_link,7.169692,true,false,osm_overpass
8442852772,4937969964,0,osm:909315386,909315386,tertiary,48.409414,true,false,osm_overpass
8442852772,7986032166,0,osm:37403091,37403091,tertiary,30.875055,true,false,osm_overpass
8450140658,5335122272,0,osm:596546874,596546874,cycleway,41.351283,false,false,osm_overpass
8450140658,795995859,0,osm:596546874,596546874,cycleway,13.130905,false,false,osm_overpass
8450140659,795995859,0,osm:596546874,596546874,cycleway,12.459692,false,false,osm_overpass
8450140659,8064151619,0,osm:596546874,596546874,cycleway,24.031850,false,false,osm_overpass
8450140660,5978143572,0,osm:596546874,596546874,cycleway,3.840902,false,false,osm_overpass
8450140660,795995884,0,osm:596546874,596546874,cycleway,6.126901,false,false,osm_overpass
8450140661,5978143572,0,osm:596546874,596546874,cycleway,3.246584,false,false,osm_overpass
8450140661,795995891,0,osm:596546874,596546874,cycleway,4.058894,false,false,osm_overpass
8450140662,795995891,0,osm:596546874,596546874,cycleway,3.889779,false,false,osm_overpass
8450140662,8450140663,0,osm:596546874,596546874,cycleway,5.330087,false,false,osm_overpass
8450140663,8450140662,0,osm:596546874,596546874,cycleway,5.330087,false,false,osm_overpass
8450140663,9825254879,0,osm:596546874,596546874,cycleway,5.734886,false,false,osm_overpass
8450140667,1850655089,0,osm:596546874,596546874,cycleway,31.729778,false,false,osm_overpass
8450140667,8064151621,0,osm:596546874,596546874,cycleway,17.734378,false,false,osm_overpass
8450140668,795995927,0,osm:596546874,596546874,cycleway,31.907142,false,false,osm_overpass
8450140668,9570489913,0,osm:596546874,596546874,cycleway,46.409901,false,false,osm_overpass
8450140669,5978143573,0,osm:596546874,596546874,cycleway,13.417815,false,false,osm_overpass
8450140669,795995927,0,osm:596546874,596546874,cycleway,19.892736,false,false,osm_overpass
8450140670,8450140673,0,osm:596546874,596546874,cycleway,34.610578,false,false,osm_overpass
8450140670,9825254870,0,osm:596546874,596546874,cycleway,20.343193,false,false,osm_overpass
8450140671,8450140672,0,osm:596546874,596546874,cycleway,28.997603,false,false,osm_overpass
8450140671,9825254870,0,osm:596546874,596546874,cycleway,16.802758,false,false,osm_overpass
8450140672,5978143573,0,osm:596546874,596546874,cycleway,7.592393,false,false,osm_overpass
8450140672,8450140671,0,osm:596546874,596546874,cycleway,28.997603,false,false,osm_overpass
8450140673,795995910,0,osm:596546874,596546874,cycleway,41.317549,false,false,osm_overpass
8450140673,8450140670,0,osm:596546874,596546874,cycleway,34.610578,false,false,osm_overpass
8450140832,6246824010,0,osm:596546874,596546874,cycleway,4.802048,false,false,osm_overpass
8450140832,795974616,0,osm:596546874,596546874,cycleway,15.049454,false,false,osm_overpass
8450140837,795974618,0,osm:596546874,596546874,cycleway,41.279701,false,false,osm_overpass
8450140837,795974620,0,osm:596546874,596546874,cycleway,89.828878,false,false,osm_overpass
8450140838,6246824008,0,osm:596546874,596546874,cycleway,59.908066,false,false,osm_overpass
8450140838,795974618,0,osm:596546874,596546874,cycleway,26.869477,false,false,osm_overpass
8450140840,3643520225,0,osm:596546874,596546874,cycleway,93.995438,false,false,osm_overpass
8450140840,3643520242,0,osm:596546874,596546874,cycleway,70.903620,false,false,osm_overpass
8450140845,10908558418,0,osm:596546874,596546874,cycleway,86.290849,false,false,osm_overpass
8450140845,9577082240,0,osm:596546874,596546874,cycleway,22.326346,false,false,osm_overpass
8450140846,795974649,0,osm:596546874,596546874,cycleway,268.201566,false,false,osm_overpass
8450140846,8450140847,0,osm:596546874,596546874,cycleway,126.227641,false,false,osm_overpass
8450140847,795981815,0,osm:596546874,596546874,cycleway,184.776378,false,false,osm_overpass
8450140847,8450140846,0,osm:596546874,596546874,cycleway,126.227641,false,false,osm_overpass
8450140848,6836379124,0,osm:596546874,596546874,cycleway,12.677702,false,false,osm_overpass
8450140848,8450140849,0,osm:596546874,596546874,cycleway,22.182290,false,false,osm_overpass
8450140849,8450140848,0,osm:596546874,596546874,cycleway,22.182290,false,false,osm_overpass
8450140849,8450140850,0,osm:596546874,596546874,cycleway,74.314156,false,false,osm_overpass
8450140850,8450140849,0,osm:596546874,596546874,cycleway,74.314156,false,false,osm_overpass
8450140850,8450140851,0,osm:596546874,596546874,cycleway,48.831645,false,false,osm_overpass
8450140851,795981867,0,osm:596546874,596546874,cycleway,9.862126,false,false,osm_overpass
8450140851,8450140850,0,osm:596546874,596546874,cycleway,48.831645,false,false,osm_overpass
8450140853,11123497471,0,osm:596546874,596546874,cycleway,66.786978,false,false,osm_overpass
8450140853,8820315312,0,osm:596546874,596546874,cycleway,19.586496,false,false,osm_overpass
8450140854,5823541328,0,osm:596546874,596546874,cycleway,25.501750,false,false,osm_overpass
8450140854,5823541329,0,osm:596546874,596546874,cycleway,20.060132,false,false,osm_overpass
8450140856,5335102317,0,osm:596546874,596546874,cycleway,42.384354,false,false,osm_overpass
8450140856,5335121518,0,osm:596546874,596546874,cycleway,40.854082,false,false,osm_overpass
8450140858,5823541313,0,osm:596546874,596546874,cycleway,11.181566,false,false,osm_overpass
8450140858,795981945,0,osm:596546874,596546874,cycleway,87.231606,false,false,osm_overpass
8450140859,3710259426,0,osm:596546874,596546874,cycleway,54.094123,false,false,osm_overpass
8450140859,795981945,0,osm:596546874,596546874,cycleway,46.512574,false,false,osm_overpass
8450140861,3761446263,0,osm:596546874,596546874,cycleway,28.786355,false,false,osm_overpass
8450140861,795982037,0,osm:596546874,596546874,cycleway,13.020099,false,false,osm_overpass
8450140862,5335122292,0,osm:596546874,596546874,cycleway,32.926590,false,false,osm_overpass
8450140862,795982045,0,osm:596546874,596546874,cycleway,27.924314,false,false,osm_overpass
8450140863,5335122283,0,osm:596546874,596546874,cycleway,73.069290,false,false,osm_overpass
8450140863,5335122286,0,osm:596546874,596546874,cycleway,52.982172,false,false,osm_overpass
845893207,11177272197,0,osm:1206205736,1206205736,primary_link,54.521633,true,false,osm_overpass
845893207,8437329856,0,osm:70986698,70986698,primary,86.755598,true,false,osm_overpass
845893261,845893487,0,osm:70986613,70986613,primary_link,34.242325,true,false,osm_overpass
845893323,11730415837,0,osm:70986675,70986675,primary_link,9.666987,true,false,osm_overpass
845893336,12142681087,0,osm:909277297,909277297,secondary,26.963369,true,false,osm_overpass
845893336,12142681089,0,osm:909277296,909277296,secondary,29.155584,true,false,osm_overpass
845893456,845893623,0,osm:70986635,70986635,primary_link,30.642296,true,false,osm_overpass
845893487,845893655,0,osm:70986613,70986613,primary_link,42.482597,true,false,osm_overpass
845893533,845893692,0,osm:70986675,70986675,primary_link,23.652765,true,false,osm_overpass
845893619,2477247449,0,osm:70986692,70986692,primary,222.899535,true,false,osm_overpass
845893623,845893745,0,osm:70986635,70986635,primary_link,27.450091,true,false,osm_overpass
845893655,11730415841,0,osm:70986613,70986613,primary_link,21.697331,true,false,osm_overpass
845893665,11709560577,0,osm:70986602,70986602,primary_link,11.957750,true,false,osm_overpass
845893667,13612085348,0,osm:70986614,70986614,primary,184.995431,true,false,osm_overpass
845893692,845893817,0,osm:70986675,70986675,primary_link,25.782452,true,false,osm_overpass
845893702,5504199672,0,osm:70986634,70986634,primary,94.405765,true,false,osm_overpass
845893727,845893261,0,osm:70986613,70986613,primary_link,36.169953,true,false,osm_overpass
845893745,11709560576,0,osm:70986635,70986635,primary_link,21.499205,true,false,osm_overpass
845893762,845893943,0,osm:70986613,70986613,primary_link,71.739141,true,false,osm_overpass
845893781,845893964,0,osm:70986602,70986602,primary_link,41.994287,true,false,osm_overpass
845893791,436866929,0,osm:572948775,572948775,primary,106.335173,true,false,osm_overpass
845893796,4681286968,0,osm:70986689,70986689,primary,80.683303,true,false,osm_overpass
845893817,1810748368,0,osm:70986675,70986675,primary_link,24.566798,true,false,osm_overpass
845893821,414684638,0,osm:572948773,572948773,primary,93.626784,true,false,osm_overpass
845893900,845894085,0,osm:70986635,70986635,primary_link,31.935429,true,false,osm_overpass
845893919,1809584207,0,osm:908081921,908081921,tertiary,84.486501,true,false,osm_overpass
845893919,4187682407,0,osm:908111135,908111135,tertiary,57.912565,true,false,osm_overpass
845893919,436862947,0,osm:493444688,493444688,secondary,21.142805,true,false,osm_overpass
845893919,436862948,0,osm:908081922,908081922,secondary,21.386278,true,false,osm_overpass
845893943,2310500979,0,osm:493444693,493444693,primary,270.243218,true,false,osm_overpass
845893943,436830761,0,osm:493444692,493444692,primary,42.289442,true,false,osm_overpass
845893950,11177272188,0,osm:70986653,70986653,primary,24.518828,true,false,osm_overpass
845893964,845894190,0,osm:70986602,70986602,primary_link,38.636126,true,false,osm_overpass
845894085,436830759,0,osm:70986635,70986635,primary_link,37.695028,true,false,osm_overpass
845894140,11177272182,0,osm:70986636,70986636,primary,151.765990,true,false,osm_overpass
845894163,845893950,0,osm:70986653,70986653,primary,281.734579,true,false,osm_overpass
845894190,436862942,0,osm:70986602,70986602,primary_link,47.113194,true,false,osm_overpass
845894225,436862938,0,osm:909277295,909277295,secondary,9.139417,true,false,osm_overpass
845894225,436862939,0,osm:493444691,493444691,secondary,41.366150,true,false,osm_overpass
845894225,845893727,0,osm:70986613,70986613,primary_link,40.339903,true,false,osm_overpass
845894226,9079503585,0,osm:473966575,473966575,primary,62.293312,true,false,osm_overpass
845894231,11177272196,0,osm:70986698,70986698,primary,15.307790,true,false,osm_overpass
845894297,845893323,0,osm:70986675,70986675,primary_link,47.291204,true,false,osm_overpass
845894314,436866933,0,osm:70986636,70986636,primary,48.038185,true,false,osm_overpass
845975885,1805727449,0,osm:59097442,59097442,secondary,22.297478,true,false,osm_overpass
845975894,1809557478,0,osm:908081923,908081923,secondary,73.220677,true,false,osm_overpass
845975894,845975955,0,osm:908081923,908081923,secondary,97.060167,true,false,osm_overpass
845975942,2918341056,0,osm:908081923,908081923,secondary,8.833766,true,false,osm_overpass
845975942,6102706803,0,osm:908081923,908081923,secondary,37.000849,true,false,osm_overpass
845975949,845975885,0,osm:59097442,59097442,secondary,28.880623,true,false,osm_overpass
845975955,13640712878,0,osm:908081924,908081924,secondary,37.500141,true,false,osm_overpass
845975955,13640712898,0,osm:920933078,920933078,secondary,36.679166,true,false,osm_overpass
845975955,4187713491,0,osm:70998383,70998383,secondary,204.634727,true,false,osm_overpass
