bus_fleet_size,bus_dispatch_interval_min,p_fail_scale,rep,seed,s,bus_makespan,multi_makespan,delta_makespan,bus_penalized_makespan,multi_penalized_makespan,delta_penalized_makespan,bus_success_count,multi_success_count,bus_success_rate,multi_success_rate,delta_success_rate,bus_completion_rate,multi_completion_rate,delta_completion_rate,bus_resource_eff,multi_resource_eff,delta_resource_eff,bus_leftover,multi_leftover,bus_censored_count,multi_censored_count,bus_total_personnel,multi_total_personnel,bus_bus_trips,multi_bus_trips,bus_train_trips,multi_train_trips,bus_bus_minutes,multi_bus_minutes,bus_train_minutes,multi_train_minutes,bus_lastmile_minutes,multi_lastmile_minutes,bus_lastmile_vehicle_minutes,multi_lastmile_vehicle_minutes,bus_road_vehicle_service_minutes,multi_road_vehicle_service_minutes,delta_road_vehicle_service_minutes,bus_train_service_minutes,multi_train_service_minutes,delta_train_service_minutes,bus_total_service_minutes,multi_total_service_minutes,delta_total_service_minutes,bus_passenger_travel_minutes,multi_passenger_travel_minutes,delta_passenger_travel_minutes,bus_passengers_per_vehicle_minute,multi_passengers_per_vehicle_minute,delta_passengers_per_vehicle_minute,bus_passengers_per_total_service_minute,multi_passengers_per_total_service_minute,delta_passengers_per_total_service_minute,bus_arrival_q50_min,multi_arrival_q50_min,delta_arrival_q50_min,bus_arrival_q90_min,multi_arrival_q90_min,delta_arrival_q90_min,bus_arrival_q95_min,multi_arrival_q95_min,delta_arrival_q95_min,bus_prob_completion_within_window,multi_prob_completion_within_window,delta_prob_completion_within_window
50,10.0,0.5,11,12,1.2,752.5240352373265,700.933978306757,51.59005693056952,752.5240352373265,700.933978306757,51.59005693056952,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.8564,0.16599999999999993,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,596.48,0.0,596.48,978.05,627.67,350.38,0.0,540.0,-540.0,978.05,1167.67,-189.62000000000012,42524.02,87290.0,-44765.98,1.0224,1.5932,-0.5708,1.0224,0.8564,0.16599999999999993,642.5240352373265,645.9339464844287,-3.4099112471021726,723.5240352373268,686.4339783067571,37.09005693056963,742.5240352373265,695.933978306757,46.59005693056952,1.0,1.0,0.0
50,10.0,0.5,12,13,1.2,752.9431676877244,696.0349748954934,56.908192792231034,752.9431676877244,696.0349748954934,56.908192792231034,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.9479,0.06459999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,987.69,31.19,0.0,540.0,0.0,483.8,0.0,483.8,987.69,514.99,472.70000000000005,0.0,540.0,-540.0,987.69,1054.99,-67.29999999999995,42943.15,82391.01,-39447.85999999999,1.0125,1.9418,-0.9293,1.0125,0.9479,0.06459999999999999,642.9431676877244,641.0349489585966,1.9082187291278387,723.9431676877247,681.5349748954935,42.40819279223115,742.9431676877244,691.0349748954934,51.908192792231034,1.0,1.0,0.0
50,10.0,0.5,13,14,1.2,752.5240352373265,696.0349748954934,56.489060341833124,752.5240352373265,696.0349748954934,56.489060341833124,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.02,82391.01,-39866.99,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,642.5240352373265,641.0349489585966,1.4890862787299284,723.5240352373268,681.5349748954935,41.98906034183324,742.5240352373265,691.0349748954934,51.489060341833124,1.0,1.0,0.0
50,10.0,0.5,14,15,1.2,756.0495741166286,696.0349748954934,60.0145992211352,756.0495741166286,696.0349748954934,60.0145992211352,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9442,0.9479,-0.0036999999999999256,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1059.14,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1059.14,514.99,544.1500000000001,0.0,540.0,-540.0,1059.14,1054.99,4.150000000000091,46049.55,82391.01,-36341.45999999999,0.9442,1.9418,-0.9975999999999999,0.9442,0.9479,-0.0036999999999999256,646.0495741166286,641.0349489585966,5.014625158032004,727.0495741166288,681.5349748954935,45.51459922113531,746.0495741166286,691.0349748954934,55.0145992211352,1.0,1.0,0.0
50,10.0,0.5,15,16,1.2,752.5240352373265,696.0349748954934,56.489060341833124,752.5240352373265,696.0349748954934,56.489060341833124,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.02,82391.01,-39866.99,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,642.5240352373265,641.0349489585966,1.4890862787299284,723.5240352373268,681.5349748954935,41.98906034183324,742.5240352373265,691.0349748954934,51.489060341833124,1.0,1.0,0.0
50,10.0,0.5,16,17,1.2,752.5240352373265,696.0349771303399,56.48905810698659,752.5240352373265,696.0349771303399,56.48905810698659,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.02,82391.01,-39866.99,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,642.5240352373265,641.0349516079461,1.4890836293803886,723.5240352373268,681.53497713034,41.989058106986704,742.5240352373265,691.0349771303399,51.48905810698659,1.0,1.0,0.0
50,10.0,0.5,17,18,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,0.5,18,19,1.2,752.5240352373265,inf,-inf,752.5240352373265,1441440.0,-1440687.4759647627,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0224,0.0,1.0224,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,0.0,0.0,0.0,978.05,31.19,946.8599999999999,0.0,540.0,-540.0,978.05,571.19,406.8599999999999,42524.02,61356.11,-18832.090000000004,1.0224,0.0,1.0224,1.0224,0.0,1.0224,642.5240352373265,1440.0,-797.4759647626735,723.5240352373268,1440.0,-716.4759647626732,742.5240352373265,1440.0,-697.4759647626735,1.0,0.0,1.0
50,10.0,0.5,19,20,1.2,752.5240352373265,696.0349748954934,56.489060341833124,752.5240352373265,696.0349748954934,56.489060341833124,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.02,82391.01,-39866.99,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,642.5240352373265,641.0349489585966,1.4890862787299284,723.5240352373268,681.5349748954935,41.98906034183324,742.5240352373265,691.0349748954934,51.489060341833124,1.0,1.0,0.0
50,10.0,1.0,0,1,1.2,753.3914975669466,696.0349748954934,57.35652267145315,753.3914975669466,696.0349748954934,57.35652267145315,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.002,0.9479,0.05410000000000004,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,998.0,31.19,0.0,540.0,0.0,483.8,0.0,483.8,998.0,514.99,483.01,0.0,540.0,-540.0,998.0,1054.99,-56.99000000000001,43391.48,82391.01,-38999.52999999999,1.002,1.9418,-0.9398,1.002,0.9479,0.05410000000000004,643.3914975669466,641.0349489585966,2.3565486083499536,724.3914975669468,681.5349748954935,42.85652267145326,743.3914975669466,691.0349748954934,52.35652267145315,1.0,1.0,0.0
50,10.0,1.0,1,2,1.2,753.5262538489822,inf,-inf,753.5262538489822,1441440.0,-1440686.473746151,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9989,0.0,0.9989,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1001.1,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1001.1,31.19,969.91,0.0,540.0,-540.0,1001.1,571.19,429.90999999999997,43526.23,61356.11,-17829.879999999997,0.9989,0.0,0.9989,0.9989,0.0,0.9989,643.5262538489822,1440.0,-796.4737461510178,724.5262538489824,1440.0,-715.4737461510176,743.5262538489822,1440.0,-696.4737461510178,1.0,0.0,1.0
50,10.0,1.0,2,3,1.2,752.5240352373265,700.9585883729338,51.5654468643927,752.5240352373265,700.9585883729338,51.5654468643927,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.856,0.1664,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,597.05,0.0,597.05,978.05,628.24,349.80999999999995,0.0,540.0,-540.0,978.05,1168.24,-190.19000000000005,42524.02,87314.6,-44790.58000000001,1.0224,1.5918,-0.5694000000000001,1.0224,0.856,0.1664,642.5240352373265,645.9585554191221,-3.4345201817956195,723.5240352373268,686.458588372934,37.06544686439281,742.5240352373265,695.9585883729338,46.5654468643927,1.0,1.0,0.0
50,10.0,1.0,3,4,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,1.0,4,5,1.2,752.9846201643397,696.1744686893275,56.810151475012276,752.9846201643397,696.1744686893275,56.810151475012276,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0115,0.945,0.06650000000000011,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,988.65,31.19,0.0,540.0,0.0,487.01,0.0,487.01,988.65,518.2,470.44999999999993,0.0,540.0,-540.0,988.65,1058.2,-69.55000000000007,42984.6,82530.5,-39545.9,1.0115,1.9298,-0.9182999999999999,1.0115,0.945,0.06650000000000011,642.9846201643397,641.1744410415415,1.8101791227982176,723.98462016434,681.6744686893276,42.31015147501239,742.9846201643397,691.1744686893275,51.810151475012276,1.0,1.0,0.0
50,10.0,1.0,5,6,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,1.0,6,7,1.2,752.9431676877244,700.2586599581538,52.68450772957067,752.9431676877244,700.2586599581538,52.68450772957067,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.868,0.14449999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,987.69,31.19,0.0,540.0,0.0,580.95,0.0,580.95,987.69,612.14,375.55000000000007,0.0,540.0,-540.0,987.69,1152.14,-164.45000000000005,42943.15,86614.68,-43671.52999999999,1.0125,1.6336,-0.6211,1.0125,0.868,0.14449999999999996,642.9431676877244,645.258627987424,-2.3154602996995663,723.9431676877247,685.7586599581539,38.18450772957078,742.9431676877244,695.2586599581538,47.68450772957067,1.0,1.0,0.0
50,10.0,1.0,7,8,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,1.0,8,9,1.2,754.0106496015634,696.0349748954934,57.97567470606998,754.0106496015634,696.0349748954934,57.97567470606998,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9879,0.9479,0.040000000000000036,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1012.24,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1012.24,514.99,497.25,0.0,540.0,-540.0,1012.24,1054.99,-42.75,44010.63,82391.01,-38380.38,0.9879,1.9418,-0.9539,0.9879,0.9479,0.040000000000000036,644.0106496015634,641.0349489585966,2.9757006429667854,725.0106496015636,681.5349748954935,43.475674706070095,744.0106496015634,691.0349748954934,52.97567470606998,1.0,1.0,0.0
50,10.0,1.0,9,10,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,1.0,10,11,1.2,753.5486640553657,696.0349748954934,57.51368915987234,753.5486640553657,696.0349748954934,57.51368915987234,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9984,0.9479,0.05049999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1001.62,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1001.62,514.99,486.63,0.0,540.0,-540.0,1001.62,1054.99,-53.370000000000005,43548.64,82391.01,-38842.369999999995,0.9984,1.9418,-0.9434,0.9984,0.9479,0.05049999999999999,643.5486640553657,641.0349489585966,2.513715096769147,724.548664055366,681.5349748954935,43.013689159872456,743.5486640553657,691.0349748954934,52.51368915987234,1.0,1.0,0.0
50,10.0,1.0,11,12,1.2,752.674950326589,700.933978306757,51.74097201983204,752.674950326589,700.933978306757,51.74097201983204,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0188,0.8564,0.16239999999999988,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,981.52,31.19,0.0,540.0,0.0,596.48,0.0,596.48,981.52,627.67,353.85,0.0,540.0,-540.0,981.52,1167.67,-186.1500000000001,42674.93,87290.0,-44615.07,1.0188,1.5932,-0.5744,1.0188,0.8564,0.16239999999999988,642.674950326589,645.9339464844287,-3.258996157839647,723.6749503265893,686.4339783067571,37.24097201983216,742.674950326589,695.933978306757,46.74097201983204,1.0,1.0,0.0
50,10.0,1.0,12,13,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,1.0,13,14,1.2,752.5240352373265,inf,-inf,752.5240352373265,1441440.0,-1440687.4759647627,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0224,0.0,1.0224,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,0.0,0.0,0.0,978.05,31.19,946.8599999999999,0.0,540.0,-540.0,978.05,571.19,406.8599999999999,42524.02,61356.11,-18832.090000000004,1.0224,0.0,1.0224,1.0224,0.0,1.0224,642.5240352373265,1440.0,-797.4759647626735,723.5240352373268,1440.0,-716.4759647626732,742.5240352373265,1440.0,-697.4759647626735,1.0,0.0,1.0
50,10.0,1.0,14,15,1.2,756.0495741166286,696.0349748954934,60.0145992211352,756.0495741166286,696.0349748954934,60.0145992211352,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9442,0.9479,-0.0036999999999999256,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1059.14,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1059.14,514.99,544.1500000000001,0.0,540.0,-540.0,1059.14,1054.99,4.150000000000091,46049.55,82391.01,-36341.45999999999,0.9442,1.9418,-0.9975999999999999,0.9442,0.9479,-0.0036999999999999256,646.0495741166286,641.0349489585966,5.014625158032004,727.0495741166288,681.5349748954935,45.51459922113531,746.0495741166286,691.0349748954934,55.0145992211352,1.0,1.0,0.0
50,10.0,1.0,15,16,1.2,752.5240352373265,696.0349748954934,56.489060341833124,752.5240352373265,696.0349748954934,56.489060341833124,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.02,82391.01,-39866.99,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,642.5240352373265,641.0349489585966,1.4890862787299284,723.5240352373268,681.5349748954935,41.98906034183324,742.5240352373265,691.0349748954934,51.489060341833124,1.0,1.0,0.0
50,10.0,1.0,16,17,1.2,752.5240352373265,696.0349771303399,56.48905810698659,752.5240352373265,696.0349771303399,56.48905810698659,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.02,82391.01,-39866.99,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,642.5240352373265,641.0349516079461,1.4890836293803886,723.5240352373268,681.53497713034,41.989058106986704,742.5240352373265,691.0349771303399,51.48905810698659,1.0,1.0,0.0
50,10.0,1.0,17,18,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,1.0,18,19,1.2,753.4234173172056,inf,-inf,753.4234173172056,1441440.0,-1440686.5765826828,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0013,0.0,1.0013,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,998.74,31.19,0.0,540.0,0.0,0.0,0.0,0.0,998.74,31.19,967.55,0.0,540.0,-540.0,998.74,571.19,427.54999999999995,43423.4,61356.11,-17932.71,1.0013,0.0,1.0013,1.0013,0.0,1.0013,643.4234173172056,1440.0,-796.5765826827944,724.4234173172058,1440.0,-715.5765826827942,743.4234173172056,1440.0,-696.5765826827944,1.0,0.0,1.0
50,10.0,1.0,19,20,1.2,754.1040782245416,696.0349748954934,58.069103329048176,754.1040782245416,696.0349748954934,58.069103329048176,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9858,0.9479,0.037900000000000045,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1014.39,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1014.39,514.99,499.4,0.0,540.0,-540.0,1014.39,1054.99,-40.60000000000002,44104.06,82391.01,-38286.95,0.9858,1.9418,-0.956,0.9858,0.9479,0.037900000000000045,644.1040782245416,641.0349489585966,3.06912926594498,725.1040782245418,681.5349748954935,43.56910332904829,744.1040782245416,691.0349748954934,53.069103329048176,1.0,1.0,0.0
50,10.0,2.0,0,1,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,2.0,1,2,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,2.0,2,3,1.2,754.1781662157337,705.9585883729338,48.21957784279982,754.1781662157337,705.9585883729338,48.21957784279982,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9842,0.813,0.17120000000000002,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,8.0,1016.1,152.91,0.0,480.0,0.0,597.05,0.0,597.05,1016.1,749.95,266.15,0.0,480.0,-480.0,1016.1,1229.95,-213.85000000000002,44178.15,92606.6,-48428.450000000004,0.9842,1.3334,-0.34919999999999995,0.9842,0.813,0.17120000000000002,644.1781662157337,650.9585883729338,-6.780422157200178,725.1781662157339,691.458588372934,33.719577842799936,744.1781662157337,700.9585883729338,43.21957784279982,1.0,1.0,0.0
50,10.0,2.0,3,4,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,2.0,4,5,1.2,755.2008691231597,inf,-inf,755.2008691231597,1441440.0,-1440684.7991308768,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9619,0.0,0.9619,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1039.62,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1039.62,31.19,1008.4299999999998,0.0,540.0,-540.0,1039.62,571.19,468.42999999999984,45200.85,61356.11,-16155.260000000002,0.9619,0.0,0.9619,0.9619,0.0,0.9619,645.2008691231597,1440.0,-794.7991308768403,726.2008691231599,1440.0,-713.7991308768401,745.2008691231597,1440.0,-694.7991308768403,1.0,0.0,1.0
50,10.0,2.0,5,6,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,2.0,6,7,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,2.0,7,8,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
50,10.0,2.0,8,9,1.2,756.0496784827145,inf,-inf,756.0496784827145,1441440.0,-1440683.9503215172,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9442,0.0,0.9442,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,8.0,1059.14,166.91,0.0,480.0,0.0,0.0,0.0,0.0,1059.14,166.91,892.2300000000001,0.0,480.0,-480.0,1059.14,646.91,412.23000000000013,46049.65,67256.94,-21207.29,0.9442,0.0,0.9442,0.9442,0.0,0.9442,646.0496784827145,1440.0,-793.9503215172855,727.0496784827147,1440.0,-712.9503215172853,746.0496784827145,1440.0,-693.9503215172855,1.0,0.0,1.0
