region_id,graph_source,policy_id,scenario_id,scenario_family,scenario_type,seed,mode,completion_rate,censored_count,penalized_makespan,makespan,road_vehicle_service_minutes,train_service_minutes,total_service_minutes,passenger_travel_minutes,passengers_per_total_service_minute,first_arrival_time,median_arrival_time,p80_arrival_time,p95_arrival_time,selected_edge_count,selected_realworld_edge_ids,notes,claim_scope
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,no_disruption,no_disruption,none,3101,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.69,1.8697,9.28,14.28,19.28,19.28,0,,policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=No structured road disruption; baseline comparison row.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_rail_station_access,rail_station_access,capacity_reduction,3128,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_rail_station_access,rail_station_access,capacity_reduction,3129,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_rail_station_access,rail_station_access,capacity_reduction,3130,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3101,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3102,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3103,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3104,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3105,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3106,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3107,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3108,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3109,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3110,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3111,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3112,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3113,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3114,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3115,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,3116,multimodal,1.0,0,51.11,51.11,16.76,40.0,56.76,614.09,0.4228,41.11,46.11,51.11,51.11,6,'4681593435'->'S';'732441243'->'R';'R'->'732441243';'S'->'4681593435';osm:218855790;osm:908666735,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Road edges incident to rail access and egress connectors and their snapped road nodes.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
